辞書,文境界,書字形（＝表層形）,仮名形出現形,
上代（万葉集）Unidic (Ver.1603),I,近江,オウミ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,国,クニ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,楽浪,ササナミ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,大津,オオツ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,宮,ミヤ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,天,アマ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,下,シタ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,知らしめし,シラシメシ
上代（万葉集）Unidic (Ver.1603),I,けむ,ケム
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,天皇,スメロキ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,神,カミ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,命,イノチ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,大宮,オオミヤ
上代（万葉集）Unidic (Ver.1603),I,は,ハ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,ここ,ココ
上代（万葉集）Unidic (Ver.1603),I,と,ト
上代（万葉集）Unidic (Ver.1603),I,聞け,キケ
上代（万葉集）Unidic (Ver.1603),I,ども,ドモ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,大殿,オオトノ
上代（万葉集）Unidic (Ver.1603),I,は,ハ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,ここ,ココ
上代（万葉集）Unidic (Ver.1603),I,と,ト
上代（万葉集）Unidic (Ver.1603),I,言へ,イヘ
上代（万葉集）Unidic (Ver.1603),I,ども,ドモ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,春草,ハルクサ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,茂く,モク
上代（万葉集）Unidic (Ver.1603),I,生ひ,オヒ
上代（万葉集）Unidic (Ver.1603),I,たる,タル
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,霞,カスミ
上代（万葉集）Unidic (Ver.1603),I,立つ,タツ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,春日,カスガ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,霧れ,キレ
上代（万葉集）Unidic (Ver.1603),I,る,ル
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,［,
上代（万葉集）Unidic (Ver.1603),I,或,アル
上代（万葉集）Unidic (Ver.1603),I,云,イヒ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,霞,カスミ
上代（万葉集）Unidic (Ver.1603),I,立つ,タツ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,春日,ハルヒ
上代（万葉集）Unidic (Ver.1603),I,か,カ
上代（万葉集）Unidic (Ver.1603),I,霧れ,キレ
上代（万葉集）Unidic (Ver.1603),I,る,ル
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,夏草,ナツクサ
上代（万葉集）Unidic (Ver.1603),I,か,カ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,茂く,モク
上代（万葉集）Unidic (Ver.1603),I,なり,ナリ
上代（万葉集）Unidic (Ver.1603),I,ぬる,ヌル
上代（万葉集）Unidic (Ver.1603),I,］,
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,ももしき,モモシキ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,大宮,オオミヤ
上代（万葉集）Unidic (Ver.1603),I,と,ト
上代（万葉集）Unidic (Ver.1603),I,ころ,コロ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,見れ,ミレ
上代（万葉集）Unidic (Ver.1603),I,ば,バ
上代（万葉集）Unidic (Ver.1603),I,悲し,カナシ
上代（万葉集）Unidic (Ver.1603),I,も,モ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,［,
上代（万葉集）Unidic (Ver.1603),I,或,アル
上代（万葉集）Unidic (Ver.1603),I,云,イヒ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,見れ,ミレ
上代（万葉集）Unidic (Ver.1603),I,ば,バ
上代（万葉集）Unidic (Ver.1603),I,寂し,サムシ
上代（万葉集）Unidic (Ver.1603),I,も,モ
上代（万葉集）Unidic (Ver.1603),I,］,
上代（万葉集）Unidic (Ver.1603),B,古,イニシエ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,人,ヒト
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,我れ,オレ
上代（万葉集）Unidic (Ver.1603),I,あれ,アレ
上代（万葉集）Unidic (Ver.1603),I,や,ヤ
上代（万葉集）Unidic (Ver.1603),I,楽浪,ササナミ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,古き,フルキ
上代（万葉集）Unidic (Ver.1603),I,都,ミヤコ
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),I,見れ,ミレ
上代（万葉集）Unidic (Ver.1603),I,ば,バ
上代（万葉集）Unidic (Ver.1603),I,悲しき,カナシキ
上代（万葉集）Unidic (Ver.1603),B,楽浪,ササナミ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,国,クニ
上代（万葉集）Unidic (Ver.1603),I,つ,ツ
上代（万葉集）Unidic (Ver.1603),I,御,ミ
上代（万葉集）Unidic (Ver.1603),I,神,カミ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,うらさび,ウラサビ
上代（万葉集）Unidic (Ver.1603),I,て,テ
上代（万葉集）Unidic (Ver.1603),I,荒れ,アレ
上代（万葉集）Unidic (Ver.1603),I,たる,タル
上代（万葉集）Unidic (Ver.1603),I,都,ミヤコ
上代（万葉集）Unidic (Ver.1603),I,見れ,ミレ
上代（万葉集）Unidic (Ver.1603),I,ば,バ
上代（万葉集）Unidic (Ver.1603),I,悲し,カナシ
上代（万葉集）Unidic (Ver.1603),I,も,モ
上代（万葉集）Unidic (Ver.1603),B,これ,コレ
上代（万葉集）Unidic (Ver.1603),I,や,ヤ
上代（万葉集）Unidic (Ver.1603),I,こ,コ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,大和,ヤマト
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,し,シ
上代（万葉集）Unidic (Ver.1603),I,て,テ
上代（万葉集）Unidic (Ver.1603),I,は,ハ
上代（万葉集）Unidic (Ver.1603),I,我,ワ
上代（万葉集）Unidic (Ver.1603),I,が,ガ
上代（万葉集）Unidic (Ver.1603),I,恋ふる,コフル
上代（万葉集）Unidic (Ver.1603),I,紀路,キジ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,あり,アリ
上代（万葉集）Unidic (Ver.1603),I,と,ト
上代（万葉集）Unidic (Ver.1603),I,いふ,イフ
上代（万葉集）Unidic (Ver.1603),I,名,ナ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,負ふ,オフ
上代（万葉集）Unidic (Ver.1603),I,背の山,セノヤマ
上代（万葉集）Unidic (Ver.1603),B,やすみしし,ヤスミシシ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,我,ワ
上代（万葉集）Unidic (Ver.1603),I,が,ガ
上代（万葉集）Unidic (Ver.1603),I,大君,オオキミ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,きこしめす,キコシメス
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,天,アマ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,下,シタ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,国,クニ
上代（万葉集）Unidic (Ver.1603),I,は,ハ
上代（万葉集）Unidic (Ver.1603),I,しも,シモ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,さは,サハ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,あれ,アレ
上代（万葉集）Unidic (Ver.1603),I,ども,ドモ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,山川,ヤマガワ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,清き,キヨキ
上代（万葉集）Unidic (Ver.1603),I,河内,コウチ
上代（万葉集）Unidic (Ver.1603),I,と,ト
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,御,ミ
上代（万葉集）Unidic (Ver.1603),I,心,ココロ
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,吉野,ヨシノ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,国,クニ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,花,ハナ
上代（万葉集）Unidic (Ver.1603),I,散ら,チラ
上代（万葉集）Unidic (Ver.1603),I,ふ,フ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,秋津,アキヅ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,野辺,ノヘ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,宮柱,ミヤバシラ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,太敷き,フトシキ
上代（万葉集）Unidic (Ver.1603),I,ませ,マセ
上代（万葉集）Unidic (Ver.1603),I,ば,バ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,ももしき,モモシキ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,大宮,オオミヤ
上代（万葉集）Unidic (Ver.1603),I,人,ヒト
上代（万葉集）Unidic (Ver.1603),I,は,ハ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,舟,フネ
上代（万葉集）Unidic (Ver.1603),I,並め,ナメ
上代（万葉集）Unidic (Ver.1603),I,て,テ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,朝川,アサカワ
上代（万葉集）Unidic (Ver.1603),I,渡る,ワタル
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,舟,フネ
上代（万葉集）Unidic (Ver.1603),I,競ひ,キホヒ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,夕川,ユウカワ
上代（万葉集）Unidic (Ver.1603),I,渡る,ワタル
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,こ,コ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,川,カワ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,絶ゆる,タユル
上代（万葉集）Unidic (Ver.1603),I,こと,コト
上代（万葉集）Unidic (Ver.1603),I,なく,ナク
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,こ,コ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,山,ヤマ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,いや,イヤ
上代（万葉集）Unidic (Ver.1603),I,高知ら,タカシラ
上代（万葉集）Unidic (Ver.1603),I,す,ス
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,水激,ミナソソカ
上代（万葉集）Unidic (Ver.1603),I,る,ル
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,瀧,タキ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,宮,ミヤ
上代（万葉集）Unidic (Ver.1603),I,処,トコロ
上代（万葉集）Unidic (Ver.1603),I,は,ハ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,見れ,ミレ
上代（万葉集）Unidic (Ver.1603),I,ど,ド
上代（万葉集）Unidic (Ver.1603),I,飽か,アカ
上代（万葉集）Unidic (Ver.1603),I,ぬ,ヌ
上代（万葉集）Unidic (Ver.1603),I,か,カ
上代（万葉集）Unidic (Ver.1603),I,も,モ
上代（万葉集）Unidic (Ver.1603),B,山川,ヤマガワ
上代（万葉集）Unidic (Ver.1603),I,も,モ
上代（万葉集）Unidic (Ver.1603),I,依り,ヨリ
上代（万葉集）Unidic (Ver.1603),I,て,テ
上代（万葉集）Unidic (Ver.1603),I,仕ふる,ツカフル
上代（万葉集）Unidic (Ver.1603),I,神ながら,カムナガラ
上代（万葉集）Unidic (Ver.1603),I,たぎつ,タギツ
上代（万葉集）Unidic (Ver.1603),I,河内,コウチ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,舟出,フナデ
上代（万葉集）Unidic (Ver.1603),I,せ,セ
上代（万葉集）Unidic (Ver.1603),I,す,ス
上代（万葉集）Unidic (Ver.1603),I,か,カ
上代（万葉集）Unidic (Ver.1603),I,も,モ
上代（万葉集）Unidic (Ver.1603),B,見れ,ミレ
上代（万葉集）Unidic (Ver.1603),I,ど,ド
上代（万葉集）Unidic (Ver.1603),I,飽か,アカ
上代（万葉集）Unidic (Ver.1603),I,ぬ,ヌ
上代（万葉集）Unidic (Ver.1603),I,吉野,ヨシノ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,川,カワ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,常滑,トコナメ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,絶ゆる,タユル
上代（万葉集）Unidic (Ver.1603),I,こと,コト
上代（万葉集）Unidic (Ver.1603),I,なく,ナク
上代（万葉集）Unidic (Ver.1603),I,また,マタ
上代（万葉集）Unidic (Ver.1603),I,かへり見,カエリミ
